City,GMT_day,CO_mean,CO_left_spread,CO_right_spread,CO_normal_spread,NO2_mean,NO2_left_spread,NO2_right_spread,NO2_normal_spread,SO2_mean,SO2_left_spread,SO2_right_spread,SO2_normal_spread,O3_mean,O3_left_spread,O3_right_spread,O3_normal_spread,PM2.5_mean,PM2.5_left_spread,PM2.5_right_spread,PM2.5_normal_spread,PM10_mean,PM10_left_spread,PM10_right_spread,PM10_normal_spread,AQI_mean,AQI_left_spread,AQI_right_spread,AQI_normal_spread
Dubai,2024-08-03,383.25,78.25,91.75,57.38220448278673,30.27916666666667,9.57916666666667,11.720833333333331,6.07460710246147,18.154166666666665,7.154166666666665,6.145833333333336,5.128774679213834,131.54166666666666,36.54166666666666,56.45833333333334,26.915292512148046,45.583333333333336,8.483333333333334,10.316666666666663,5.31418664615244,165.23333333333332,46.93333333333332,52.26666666666668,28.533682105412776,109.87382166666667,7.530481666666674,6.20618833333333,5.279783902034842
Dubai,2024-08-04,314.7916666666667,67.79166666666669,76.20833333333331,46.16132313553403,23.258333333333336,7.158333333333335,11.641666666666662,5.988388522920774,15.525,5.725,5.975,4.053366823850963,138.58333333333334,25.583333333333343,26.416666666666657,17.006179609998725,53.32083333333333,18.420833333333334,24.479166666666664,14.553469007247982,245.5375,79.73749999999998,175.4625,81.98624917843132,125.588609125,19.49527912500001,14.676400874999985,13.409237846979707
Dubai,2024-08-05,349.3333333333333,130.33333333333331,157.66666666666669,85.90776989036694,32.854166666666664,13.854166666666664,14.945833333333333,8.739215921782469,17.066666666666666,8.266666666666666,7.033333333333335,4.985951277833304,80.58333333333333,41.58333333333333,48.41666666666667,28.50006356463799,68.52916666666667,25.02916666666667,32.27083333333333,19.34909230916029,299.90416666666664,147.20416666666665,202.99583333333334,112.30035223595179,132.76166270833332,11.278342708333312,22.776667291666683,8.954926318386587
Dubai,2024-08-06,335.9166666666667,90.91666666666669,270.0833333333333,94.09427126057128,25.34583333333333,10.04583333333333,24.85416666666667,9.01891631235568,14.549999999999999,4.049999999999999,17.85,5.6613871399000875,115.125,72.125,32.875,26.47281214016931,58.73333333333333,15.333333333333329,36.466666666666676,14.32145446423004,198.6875,97.6875,237.21249999999998,88.47854228937193,154.02111066666666,31.247764666666654,18.06555933333334,14.745953353512279
Dubai,2024-08-07,534.0833333333334,158.08333333333337,135.91666666666663,98.43864417324454,42.625,16.325,24.474999999999994,11.384781986035797,28.3625,14.762500000000001,15.7375,9.311975109222674,113.08333333333333,64.08333333333333,120.91666666666667,51.73924308841712,61.25,12.549999999999997,13.25,8.546598611499604,215.72916666666666,45.72916666666666,24.570833333333354,19.529809526591077,122.44986258333334,10.99319258333334,5.516812416666653,6.01413011452573
Dubai,2024-08-08,376.8333333333333,155.83333333333331,162.16666666666669,94.6874339335877,31.495833333333334,8.595833333333335,17.804166666666664,6.076646612891933,17.3,7.600000000000001,12.099999999999998,6.094473619243272,96.66666666666667,50.66666666666667,79.33333333333333,47.611349274202944,62.300000000000004,18.200000000000003,25.499999999999993,12.212538104608795,261.8208333333333,136.52083333333331,233.67916666666667,102.1255705286247,125.68430245833333,6.2026324583333405,16.755697541666663,6.122766779763847
Dubai,2024-08-09,272.1666666666667,60.166666666666686,72.83333333333331,43.997694274237546,23.566666666666666,4.266666666666666,9.23333333333333,4.076194587950944,11.737499999999999,2.1374999999999993,4.162500000000001,1.8516297169508948,75.58333333333333,36.58333333333333,74.41666666666667,33.44029938843858,58.99583333333334,8.495833333333337,5.30416666666666,3.8019993786641133,314.62916666666666,76.22916666666666,46.770833333333314,35.45273006188073,163.01270958333333,18.284379583333333,13.627290416666654,9.053242852123073
Dubai,2024-08-10,316.9166666666667,94.91666666666669,166.08333333333331,76.26493676461119,33.6,12.200000000000003,15.699999999999996,9.36714888644723,15.549999999999999,4.949999999999999,5.85,3.0500178189073215,61.75,34.75,47.25,29.750045670407037,45.37916666666666,5.579166666666666,6.82083333333334,3.3953906308747293,207.4625,64.0625,57.93749999999997,35.941000113108075,147.14395958333333,23.250619583333332,18.707710416666686,13.443506359939843
Dubai,2024-08-11,359.75,119.75,144.25,80.06043912597205,35.483333333333334,8.083333333333336,18.316666666666663,6.767034329984474,18.754166666666666,6.854166666666666,10.645833333333332,5.264233638156787,74.45833333333333,44.45833333333333,39.54166666666667,30.079574416893752,40.50833333333333,5.208333333333336,5.491666666666667,3.177627863765628,136.86666666666667,27.16666666666667,42.43333333333334,18.711044556779758,109.00478829166667,13.319808291666675,13.980211708333329,9.236985332140698
Dubai,2024-08-12,443.4166666666667,111.41666666666669,121.58333333333331,69.2499672997359,45.49166666666667,20.691666666666666,18.40833333333333,13.366730817728893,23.5625,12.2625,13.337499999999999,9.062383432533675,77.29166666666667,52.29166666666667,72.70833333333333,37.40667130300442,47.36666666666667,9.866666666666667,10.633333333333333,5.655906237051565,127.55833333333334,26.058333333333337,24.741666666666674,15.707431546790254,91.0136815,2.135347500000009,3.7329845000000006,1.6097735396315587
Dubai,2024-08-13,381.5416666666667,124.54166666666669,139.45833333333331,81.70039602195897,36.675000000000004,9.075000000000003,10.724999999999994,5.60172721810755,18.6375,4.5375,5.162500000000001,3.070874751456078,101.25,63.25,109.75,50.671362291946906,44.94583333333333,25.84583333333333,35.354166666666664,16.09404370422869,177.19583333333333,102.69583333333333,144.10416666666669,72.50653631205269,100.36993075,12.10826075,9.735065250000005,8.599318056357557
Dubai,2024-08-14,332.5,100.5,133.5,71.4921704439207,36.641666666666666,13.741666666666667,14.458333333333336,8.671638763266131,16.770833333333332,4.070833333333333,9.32916666666667,3.7096207665857244,71.54166666666667,39.54166666666667,62.45833333333333,33.390937545162274,49.03333333333333,12.833333333333329,24.766666666666666,10.81965468655224,229.59166666666667,52.59166666666667,134.50833333333335,63.68051313881813,124.49833558333334,13.620001583333348,6.206654416666666,5.719247862309952
Dubai,2024-08-15,415.2083333333333,159.20833333333331,183.79166666666669,93.21829413971727,37.47083333333333,8.87083333333333,16.62916666666667,7.426361925551123,20.466666666666665,7.666666666666664,12.033333333333335,4.640339817641421,75.91666666666667,44.91666666666667,44.08333333333333,30.057794571337958,53.69166666666666,6.0916666666666615,17.808333333333337,5.74213387594502,238.7458333333333,43.645833333333314,83.45416666666668,41.30656310802322,134.57951708333334,2.742847083333345,2.1921529166666573,1.3576724115462262
Dubai,2024-08-16,675.0416666666666,213.04166666666663,293.95833333333337,173.3414522206705,56.0375,16.4375,19.6625,12.786875489446542,36.775,19.474999999999998,28.725,15.297719352612804,94.58333333333333,50.58333333333333,58.41666666666667,33.31002808486496,58.37916666666666,7.079166666666666,7.32083333333334,4.005754465837829,186.22083333333333,12.520833333333343,25.179166666666674,9.788235137216986,122.28854054166668,7.450210541666678,13.20977945833333,6.742840350393145
Dubai,2024-08-17,312.2083333333333,103.20833333333331,327.7916666666667,107.12973815473205,33.18333333333333,14.48333333333333,41.216666666666676,14.146121504609962,15.483333333333334,4.883333333333335,25.21666666666667,7.520561187817712,69.08333333333333,48.08333333333333,70.91666666666667,37.877280865937315,64.7,18.0,23.099999999999994,11.315091884197228,374.7625,195.46249999999998,159.83750000000003,102.65847055205407,145.87014479166666,31.381809791666655,41.26318520833334,22.977579526535756
Dubai,2024-08-18,241.625,43.625,60.375,35.0574838502857,24.5625,7.662500000000001,13.237499999999997,5.752943481006239,11.387500000000001,2.0875000000000004,2.4124999999999996,1.4438211680181832,66.54166666666667,18.54166666666667,49.45833333333333,22.378132118241,57.37083333333334,6.4708333333333385,13.42916666666666,5.638877406523135,335.82916666666665,72.22916666666663,116.77083333333337,58.60556791448838,191.29180958333333,15.578459583333341,5.341520416666668,6.06326894016069
Dubai,2024-08-19,343.2083333333333,120.20833333333331,180.79166666666669,106.36278327811222,36.19583333333333,11.295833333333334,31.00416666666667,12.937457554365714,17.25,6.449999999999999,10.649999999999999,5.9079901680763625,58.041666666666664,22.041666666666664,27.958333333333336,16.454097326823483,55.0875,9.1875,8.512500000000003,5.438455063550754,273.8666666666667,91.76666666666668,59.5333333333333,47.71276072741844,158.44722083333332,10.96388083333332,15.884449166666684,8.010459594516528
Dubai,2024-08-20,311.875,119.875,198.125,94.82675851485581,31.679166666666664,10.279166666666665,15.920833333333338,8.06559947725749,15.0,6.199999999999999,7.300000000000001,4.26736860168051,64.08333333333333,30.08333333333333,38.91666666666667,24.70859147652134,50.85,13.850000000000001,15.749999999999993,9.50006864963754,233.22916666666666,92.62916666666666,138.37083333333337,73.53830400408418,135.2812475,10.2845875,14.265412499999996,8.051553865387003
Dubai,2024-08-21,262.9583333333333,62.958333333333314,103.04166666666669,60.784350937067515,27.09583333333333,9.195833333333333,13.00416666666667,6.494377445590694,12.741666666666667,3.041666666666668,5.258333333333333,2.624121661195156,61.875,30.875,38.125,23.369084929341643,42.420833333333334,19.120833333333334,17.079166666666666,9.192954729936769,217.125,125.825,99.47500000000002,67.40551035402783,143.25875375,13.575423749999999,6.364586250000002,5.924176124108672
Dubai,2024-08-22,398.7083333333333,166.70833333333331,131.29166666666669,73.756048634298,37.4625,12.2625,14.337499999999999,8.540329517112884,19.658333333333335,6.758333333333335,6.141666666666666,3.0852970636576464,56.5,31.5,21.5,19.309830792044533,45.86666666666667,21.566666666666666,9.233333333333334,7.218675457611238,216.57083333333333,83.37083333333334,49.82916666666665,33.26867542438013,119.20610991666666,3.1127799166666676,7.643880083333343,3.537412621576871
Dubai,2024-08-23,494.1666666666667,201.16666666666669,309.8333333333333,152.754325824086,49.55416666666667,23.454166666666666,18.34583333333334,14.630402507663002,28.920833333333334,18.020833333333336,23.579166666666666,13.874091561852493,58.041666666666664,37.041666666666664,46.958333333333336,20.808608516808548,44.53333333333333,5.733333333333334,7.06666666666667,3.6875426796842303,184.60416666666666,32.304166666666646,34.29583333333335,14.668139954000473,120.94701191666667,6.818671916666673,6.9996480833333266,4.969703295305261
Dubai,2024-08-24,510.625,129.625,161.375,86.88613863532272,54.09583333333333,17.795833333333334,25.504166666666663,13.726853376618708,28.02916666666667,13.529166666666669,10.37083333333333,8.049384484524902,73.41666666666667,64.41666666666667,73.58333333333333,43.389957430229195,51.074999999999996,6.574999999999996,14.32500000000001,5.79686946999619,165.48333333333332,18.78333333333333,38.01666666666668,15.452920553189566,111.10777791666668,4.657772916666673,2.7338920833333162,2.406998807050656
Dubai,2024-08-25,531.7916666666666,189.79166666666663,248.20833333333337,130.02206473841497,52.05833333333334,23.358333333333338,19.541666666666657,15.779180467688548,27.8125,15.0125,16.387500000000003,9.870699393748101,74.375,47.375,68.625,35.62828932182964,51.84583333333333,6.045833333333334,10.054166666666667,4.239152824169784,141.62083333333334,16.82083333333334,30.179166666666674,14.357394070399879,101.80756854166667,4.569248541666667,4.385761458333334,2.7400397709379267
Dubai,2024-08-26,585.8333333333334,256.83333333333337,255.16666666666663,146.63757946087668,45.65416666666667,27.25416666666667,22.045833333333334,14.242648116214868,28.441666666666666,16.541666666666664,20.458333333333332,11.195104390707597,66.70833333333333,52.70833333333333,48.29166666666667,33.275502369926954,56.791666666666664,11.691666666666663,13.708333333333336,8.39150277605744,117.78333333333335,25.083333333333343,18.216666666666654,11.888747572413994,90.5762485,4.059568500000012,6.072071499999993,3.9067167931017024
Dubai,2024-08-27,541.9583333333334,236.95833333333337,252.04166666666663,161.9260376427048,46.262499999999996,31.162499999999994,27.5375,17.58815838049542,28.141666666666666,17.341666666666665,21.758333333333333,12.21445745886786,99.66666666666667,69.66666666666667,71.33333333333333,47.78363069419109,74.91666666666667,16.31666666666667,14.983333333333334,8.606906562738441,141.4,29.60000000000001,16.900000000000006,12.272060880751441,92.35263670833332,5.277631708333317,6.954033291666676,4.165989149546979
Dubai,2024-08-28,596.1666666666666,255.16666666666663,411.83333333333337,208.93387068362222,52.8125,29.7125,38.587500000000006,23.408105480237232,30.191666666666666,19.09166666666667,36.00833333333334,19.1575372082128,108.16666666666667,83.16666666666667,160.83333333333331,69.40784736153628,83.125,16.025000000000006,15.375,9.092292483675152,143.80833333333334,27.208333333333343,32.69166666666666,18.035180997793958,105.86194258333335,5.928612583333347,3.0013924166666612,2.663327503871425
Dubai,2024-08-29,597.0833333333334,200.08333333333337,244.91666666666663,126.69062511785798,38.42916666666667,20.929166666666667,33.770833333333336,19.911139097121684,21.816666666666666,9.116666666666667,23.48333333333333,11.023045687643867,145.33333333333334,119.33333333333334,94.66666666666666,66.80384437432029,78.29166666666667,9.791666666666671,17.20833333333333,7.072661184581375,153.77916666666667,32.679166666666674,31.520833333333343,21.086735562117394,102.992224625,1.6155646250000046,3.5077853749999974,1.4873056132596087
Dubai,2024-08-30,522.0,215.0,217.0,124.57754700342794,32.47083333333333,16.570833333333333,12.729166666666671,8.626928475856065,19.233333333333334,9.633333333333335,12.466666666666665,5.89440904340838,142.66666666666666,51.66666666666666,80.33333333333334,38.16630276391291,64.75833333333334,11.358333333333341,13.441666666666663,6.618479837720964,186.975,49.17499999999998,75.62500000000003,38.478184107022436,110.47326604166666,7.839936041666661,7.295073958333333,6.004398346035114
Dubai,2024-08-31,382.0416666666667,181.04166666666669,349.9583333333333,186.04171555738844,37.766666666666666,26.266666666666666,30.53333333333333,15.785537317614406,18.429166666666667,13.329166666666667,23.070833333333333,12.149806910853131,76.08333333333333,30.08333333333333,46.91666666666667,26.814850957707332,57.35833333333333,16.258333333333326,14.541666666666679,9.274739732275473,250.29166666666666,104.09166666666667,144.60833333333332,81.00408962658541,121.76166754166667,7.553331541666665,14.661692458333334,6.9687201251154125
Dubai,2024-09-01,299.0416666666667,88.04166666666669,119.95833333333331,56.99464442167898,32.295833333333334,8.295833333333334,7.104166666666664,6.303448274153405,14.420833333333334,4.120833333333334,4.779166666666665,2.66376313848867,68.75,36.75,43.25,26.78943659436454,59.78333333333333,13.483333333333334,14.216666666666669,8.010735550370578,284.8833333333333,109.28333333333333,108.11666666666667,63.88330166705589,156.55784416666668,16.441174166666684,7.362135833333326,6.025142371580654
Dubai,2024-09-02,318.0833333333333,51.083333333333314,98.91666666666669,44.3914569402195,33.266666666666666,7.266666666666666,17.333333333333336,7.819689011200131,15.491666666666667,4.991666666666667,6.408333333333331,3.1766699362788655,69.625,46.625,48.375,29.91991121237698,46.0,9.600000000000001,9.600000000000001,5.309057068493587,163.64583333333334,51.64583333333334,134.35416666666666,63.64676281372579,128.54743375,21.774093750000006,25.40588624999998,12.552598207581548
Dubai,2024-09-03,367.7916666666667,58.791666666666686,113.20833333333331,44.56649079128036,39.375,17.375,15.225000000000001,9.42915229718336,16.433333333333334,5.033333333333333,8.966666666666665,3.69896185984388,80.125,59.125,63.875,40.84148839003108,45.40416666666667,9.104166666666671,11.595833333333331,5.310733934922389,150.03333333333333,46.633333333333326,78.56666666666666,41.191954329083195,99.74889016666667,3.168890166666671,5.817779833333333,3.2857802403255403
Dubai,2024-09-04,361.6666666666667,116.66666666666669,72.33333333333331,59.617379043849056,37.67916666666667,22.179166666666667,23.320833333333333,13.940993014555453,16.304166666666667,5.804166666666667,9.995833333333334,4.588499723236881,48.666666666666664,35.666666666666664,31.333333333333336,19.066626127452594,50.962500000000006,14.862500000000004,10.237499999999997,6.515387305381809,199.51250000000002,75.21250000000002,74.2875,38.39813528647272,108.12097591666667,8.185970916666662,11.56736408333333,6.633611301301075
Dubai,2024-09-05,460.1666666666667,159.16666666666669,152.83333333333331,91.63142932738586,41.079166666666666,22.979166666666664,24.22083333333333,15.709675201210755,21.441666666666666,10.441666666666666,10.85833333333333,6.343974660475372,79.33333333333333,65.33333333333333,85.66666666666667,44.16832099718241,50.145833333333336,11.145833333333336,11.354166666666664,6.579413160475021,142.93333333333334,34.43333333333334,24.666666666666657,20.75944345963116,109.67264029166667,12.467640291666669,10.977369708333327,8.405337969975996
Dubai,2024-09-06,640.7083333333334,186.70833333333337,299.29166666666663,148.36103999502632,49.025,23.924999999999997,27.375000000000007,16.87836922887063,29.016666666666666,13.016666666666666,25.983333333333334,11.689187373349585,97.16666666666667,87.16666666666667,72.83333333333333,55.95391478449158,75.32083333333334,14.520833333333343,16.379166666666663,9.179607795290726,213.39583333333334,71.39583333333334,59.504166666666634,47.76613753411024,106.37090291666668,9.312568916666677,17.49742708333332,8.832685077005863
Dubai,2024-09-07,600.3333333333334,244.33333333333337,231.66666666666663,166.1842002291346,55.65416666666667,28.75416666666667,20.945833333333326,19.286714940300378,35.291666666666664,21.091666666666665,26.108333333333334,16.358056562218927,113.16666666666667,97.16666666666667,132.83333333333331,69.76835377451438,75.45,20.050000000000004,23.549999999999997,13.378080709812634,212.96666666666667,38.366666666666674,43.133333333333354,30.094801900814613,133.19798583333332,7.839645833333321,6.418684166666679,4.570054729711206
Dubai,2024-09-08,434.7916666666667,127.79166666666669,82.20833333333331,60.916178451224646,38.145833333333336,14.645833333333336,19.15416666666666,10.597045493363035,20.629166666666666,6.229166666666666,8.570833333333333,5.075472063430815,116.16666666666667,73.16666666666667,77.83333333333333,50.20624131187941,61.70416666666667,24.704166666666673,19.795833333333327,10.434911268832419,202.75833333333333,85.15833333333333,91.54166666666669,52.387717749626134,119.82562758333334,4.772287583333338,5.361048416666662,2.4610526480427053
Dubai,2024-09-09,490.0,175.0,273.0,149.7185765825773,40.020833333333336,20.320833333333336,27.37916666666667,17.02085623878685,24.53333333333333,13.833333333333332,19.66666666666667,12.876256094629861,108.41666666666667,61.41666666666667,84.58333333333333,45.804800077556585,56.050000000000004,17.150000000000006,18.249999999999993,11.167927681340531,143.61666666666667,50.71666666666667,51.98333333333332,41.78037470086797,114.63069758333334,15.40569758333335,10.979312416666659,8.744284525220763
Dubai,2024-09-10,434.0,103.0,111.0,61.22020126950139,32.61666666666667,13.516666666666666,11.983333333333334,8.237964431278792,20.662499999999998,9.262499999999998,3.837500000000002,3.4238057264064947,130.70833333333334,69.70833333333334,77.29166666666666,44.24092062752554,40.420833333333334,7.320833333333333,10.379166666666663,5.049578472865152,96.6375,8.637500000000003,15.162499999999994,7.809125793081698,83.87416520833334,5.1691712083333385,13.57250479166666,6.254282797281143
Dubai,2024-09-11,530.4166666666666,179.41666666666663,218.58333333333337,135.57475610434867,49.895833333333336,17.695833333333333,16.70416666666666,11.613615666129979,27.400000000000002,14.300000000000002,23.099999999999998,12.822229338823698,109.25,85.25,157.75,77.83441174810736,47.68333333333334,8.583333333333336,6.316666666666663,4.451542640934483,115.675,35.075,39.825,23.926159051475892,81.625228875,3.771888875000002,3.8764311249999963,2.7060862534611894
Dubai,2024-09-12,419.1666666666667,89.16666666666669,117.83333333333331,50.028397732789166,48.1,14.399999999999999,26.1,11.279762563026798,16.104166666666668,6.404166666666669,4.995833333333334,3.6326393766213174,83.83333333333333,64.83333333333333,103.16666666666667,53.6588796222847,40.574999999999996,12.174999999999997,14.625000000000007,8.079832650010388,90.875,33.675,47.42500000000001,23.12591713809986,83.75388791666667,6.688887916666673,3.9527770833333307,3.376649129789059
Dubai,2024-09-13,503.875,92.875,180.125,82.42219651441515,41.420833333333334,18.220833333333335,24.97916666666667,15.35529873611589,19.791666666666668,6.3916666666666675,13.708333333333332,5.996732201912079,101.25,86.25,105.75,61.076751429798485,52.166666666666664,11.766666666666666,15.833333333333336,8.3770736130728,128.34166666666667,33.141666666666666,36.45833333333334,25.107073603419742,81.91923854166667,5.952578541666668,8.454101458333326,4.717253028543099
Dubai,2024-09-14,517.625,270.625,293.375,204.10841375410612,39.670833333333334,23.470833333333335,28.02916666666667,17.71983607654738,22.804166666666664,13.904166666666663,23.495833333333334,12.35758802857815,96.54166666666667,52.54166666666667,124.45833333333333,46.121747361848136,58.69583333333333,21.395833333333336,24.40416666666666,13.232518547179499,193.42499999999998,52.32499999999999,68.275,42.267175567274215,101.02000083333333,9.683340833333332,14.798339166666679,6.773735388118824
Dubai,2024-09-15,386.75,77.75,150.25,76.832539528736,30.587500000000002,9.587500000000002,15.5125,6.93010524419739,16.916666666666668,6.0166666666666675,8.783333333333331,4.757115189643429,92.41666666666667,48.41666666666667,53.58333333333333,30.278298537382188,61.78333333333333,15.983333333333334,15.316666666666663,10.306421243117308,310.9875,137.78750000000002,178.91249999999997,124.87682387578708,130.49173354166666,13.121733541666657,30.628266458333343,13.864654712663713
Dubai,2024-09-16,472.1666666666667,149.16666666666669,195.83333333333331,110.07454654506391,44.875,17.575,30.724999999999994,14.085152528074746,25.849999999999998,12.549999999999997,22.350000000000005,10.346013725102052,83.375,59.375,89.625,45.35542007781189,56.35,23.25,30.749999999999993,18.409165958954993,241.95416666666665,118.05416666666665,190.14583333333337,108.39108329750096,174.85278083333333,32.79443083333334,16.580549166666685,14.3010912101304
Dubai,2024-09-17,532.75,271.75,343.25,216.4239498922347,53.00416666666666,33.00416666666666,29.895833333333343,22.6310575204243,29.287499999999998,19.5875,33.0125,16.48549593087683,75.375,65.375,91.625,46.89007728534991,45.97083333333333,16.47083333333333,28.72916666666667,13.082928776169304,132.12916666666666,39.72916666666666,53.67083333333335,25.446917967761273,106.15819320833333,13.361533208333327,30.623486791666664,14.827323192594626
Dubai,2024-09-18,521.25,246.25,384.75,227.20901122668684,47.275,28.075,25.925000000000004,22.415275265260334,29.075,18.775,30.625000000000004,16.97259299704905,74.75,46.75,31.25,28.35834360772704,50.645833333333336,4.3458333333333385,6.854166666666664,3.600963538526475,152.225,35.125,45.17500000000001,22.867524913120214,93.29583216666667,4.570826166666677,6.8875018333333315,3.9677234561862806
Dubai,2024-09-19,439.125,130.125,199.875,121.50087224592974,36.80833333333333,14.80833333333333,23.09166666666667,13.31141767730658,21.808333333333334,10.408333333333333,15.991666666666664,9.603120718611834,89.45833333333333,51.45833333333333,40.54166666666667,28.681124177025744,45.94583333333333,6.945833333333333,10.954166666666666,5.632126725250005,150.25833333333333,17.058333333333337,9.941666666666663,9.220955183317708,102.71666850000001,2.730004500000007,2.865001499999991,1.9058018561395487
Dubai,2024-09-20,405.7083333333333,120.70833333333331,116.29166666666669,86.15379532716689,37.141666666666666,17.441666666666666,14.758333333333333,12.014444808561526,18.179166666666667,9.479166666666668,9.020833333333332,6.327440527036852,93.95833333333333,33.95833333333333,30.04166666666667,21.248998271359334,40.025,9.724999999999998,14.075000000000003,7.37217152835434,129.94583333333333,43.54583333333332,35.854166666666686,32.84212537695092,99.21916558333334,6.110825583333337,1.8325044166666657,2.311847701422409
Dubai,2024-09-21,460.4583333333333,111.45833333333331,210.54166666666669,106.99775664721311,42.19166666666667,16.29166666666667,16.40833333333333,10.995964345343156,21.820833333333336,8.120833333333337,16.179166666666664,8.006952368528493,84.20833333333333,38.20833333333333,43.79166666666667,24.544509997441242,28.891666666666666,10.391666666666666,10.308333333333337,6.309476424682413,69.06666666666666,23.86666666666666,23.833333333333343,15.740799014763782,78.20361004166666,10.211940041666665,13.774719958333336,7.962973380229189
Dubai,2024-09-22,446.4583333333333,151.45833333333331,306.5416666666667,157.76095818527554,41.65833333333333,15.958333333333332,31.641666666666666,16.64853869202069,21.724999999999998,10.624999999999998,26.275000000000002,12.392327570262804,83.29166666666667,53.29166666666667,48.70833333333333,29.811697684643516,26.208333333333332,12.308333333333332,15.89166666666667,8.221970390450773,48.050000000000004,21.550000000000004,22.749999999999993,13.290565467081628,63.32041866666666,2.177085666666663,4.30624133333334,2.1383584626962673
Dubai,2024-09-23,437.9583333333333,167.95833333333331,269.0416666666667,139.34020898713948,41.78333333333333,16.68333333333333,17.71666666666667,12.743853306651376,20.816666666666666,10.716666666666667,19.383333333333336,10.282305048064334,89.95833333333333,59.95833333333333,49.04166666666667,35.54235583034719,29.695833333333336,4.595833333333335,8.304166666666664,3.0103414751654767,60.208333333333336,7.608333333333334,11.991666666666667,4.4384600410764,60.56456408333333,5.0312390833333325,3.2704359166666706,2.5257191997602013
Dubai,2024-09-24,410.875,96.875,108.125,71.02253928828878,33.666666666666664,9.166666666666664,13.333333333333336,7.139703237449054,17.116666666666667,5.616666666666667,7.583333333333332,4.530348548513069,109.0,52.0,55.0,35.40695092652068,33.72083333333333,6.420833333333331,12.179166666666667,4.137524902503979,68.40416666666667,9.104166666666671,15.195833333333326,7.253273873504154,66.10215858333333,2.018822583333332,1.492831416666661,1.0522316256831594
Dubai,2024-09-25,436.2083333333333,107.20833333333331,123.79166666666669,71.82707444403123,32.645833333333336,10.545833333333334,12.454166666666666,7.586657576851995,19.733333333333334,7.333333333333334,9.666666666666664,5.444715560636009,134.04166666666666,67.04166666666666,105.95833333333334,54.242995273416504,37.7125,5.612499999999997,19.487500000000004,5.391483824151472,76.0625,17.0625,26.637500000000003,11.452655378443518,69.64987316666667,3.088203166666659,10.350126833333334,4.096343432394983
Dubai,2024-09-26,571.8333333333334,165.83333333333337,194.16666666666663,119.10852437886284,44.512499999999996,12.812499999999996,12.387500000000003,8.415013110635888,25.979166666666668,11.479166666666668,14.020833333333332,8.894941364846536,101.70833333333333,69.70833333333333,110.29166666666667,58.091740913135325,50.104166666666664,9.704166666666666,9.295833333333334,4.756641047837331,99.82083333333333,11.620833333333323,17.07916666666668,7.206758854603495,75.82451125,5.399516250000005,4.2921487499999955,2.882118937700643
Dubai,2024-09-27,592.5833333333334,266.58333333333337,336.41666666666663,222.2785007238846,54.137499999999996,25.237499999999997,23.4625,18.64004134395489,29.849999999999998,18.349999999999998,26.95,15.567273364337122,77.83333333333333,51.83333333333333,51.16666666666667,30.71137258080631,57.137499999999996,4.837499999999999,6.662500000000001,2.921258290531668,141.45000000000002,34.85000000000002,34.54999999999998,23.41376406787441,85.79736000000001,5.8423600000000135,9.85929999999999,4.937878312585801
Dubai,2024-09-28,577.5,266.5,323.5,193.52968539848038,55.18333333333334,26.28333333333334,18.916666666666657,16.75889553968712,31.245833333333334,19.84583333333333,22.95416666666667,14.399395493551461,68.58333333333333,45.58333333333333,46.41666666666667,29.683719248197267,56.17083333333333,14.070833333333326,14.12916666666667,10.112045299786176,149.10833333333332,15.008333333333326,21.791666666666686,13.026859098455581,101.89333208333333,5.313332083333336,2.4466679166666694,2.2328753856458357
Dubai,2024-09-29,414.5,200.5,191.5,120.29022874047077,38.574999999999996,21.874999999999996,38.425000000000004,18.42541368776336,20.391666666666666,11.191666666666666,21.008333333333333,9.74339984706109,72.45833333333333,52.45833333333333,67.54166666666667,42.35869518730499,51.75416666666666,6.1541666666666615,5.8458333333333385,3.2978226237884622,196.23333333333335,75.63333333333335,151.16666666666663,68.0095304489309,102.07749833333334,5.382488333333342,14.375821666666667,5.1162188229710095
Dubai,2024-09-30,273.7083333333333,63.708333333333314,107.29166666666669,54.751993544540916,30.266666666666666,19.466666666666665,26.333333333333336,14.795054010999952,12.1875,5.5875,5.712499999999999,3.8209164049888673,46.875,21.875,21.125,12.888527085543279,29.150000000000002,13.250000000000002,8.849999999999998,5.783184018454224,148.77083333333334,104.77083333333334,50.02916666666667,43.601101692968484,117.98229208333333,14.830622083333338,3.2327079166666692,4.472200711556548
Dubai,2024-10-01,323.5833333333333,50.583333333333314,58.416666666666686,31.6817279209637,30.891666666666666,8.291666666666664,13.708333333333336,5.47602812793826,15.258333333333333,4.958333333333332,3.241666666666667,2.4638105281941995,68.29166666666667,50.29166666666667,33.70833333333333,29.80440464481524,24.058333333333334,7.958333333333332,5.741666666666667,4.6007482063215575,82.30416666666666,34.50416666666666,26.69583333333334,20.163515893524277,81.373267375,10.814933374999995,18.135082624999995,9.549438666235138
Dubai,2024-10-02,349.5833333333333,105.58333333333331,88.41666666666669,69.74295455560315,34.145833333333336,16.945833333333336,19.754166666666663,11.90458366843799,17.420833333333334,9.120833333333334,9.379166666666666,6.94888037066383,82.08333333333333,40.08333333333333,30.91666666666667,23.269529743696022,27.25,4.149999999999999,4.050000000000001,2.6714269106847057,78.57083333333334,18.770833333333343,17.629166666666663,13.028947008293791,75.70368091666667,3.643675916666666,2.0063190833333238,1.8171245466011983
