City,day,CO_mean,CO_min,CO_max,CO_std,NO2_mean,NO2_min,NO2_max,NO2_std,SO2_mean,SO2_min,SO2_max,SO2_std,O3_mean,O3_min,O3_max,O3_std,PM2.5_mean,PM2.5_min,PM2.5_max,PM2.5_std,PM10_mean,PM10_min,PM10_max,PM10_std,AQI_mean,AQI_min,AQI_max,AQI_std
New York,2024-09-19,273.9583333333333,185.0,345.0,42.6762118512294,24.78333333333333,3.2,47.1,14.538185601364091,5.433333333333334,2.7,7.3,1.5061227695979669,59.416666666666664,22.0,124.0,39.121790510578926,16.445833333333333,10.7,22.6,3.1534631296631503,25.916666666666668,16.4,35.6,5.251638805642247,34.27916733333333,25.783333,56.0,10.594853259249373
New York,2024-09-20,238.95833333333334,161.0,356.0,68.66267840535424,24.787499999999998,5.3,49.3,15.245107910978891,4.541666666666667,3.1,5.7,0.9481866751934946,48.541666666666664,23.0,90.0,24.209195462210968,11.491666666666667,5.7,20.9,5.129956069535324,17.087500000000002,8.6,30.7,7.446931816410089,31.698611333333332,23.241669,36.0,3.1324769625419666
New York,2024-09-21,220.125,166.0,275.0,35.65573616880081,16.529166666666665,5.7,31.1,8.38785245701066,4.0249999999999995,2.7,5.1,0.7611490170045268,54.75,26.0,101.0,26.952857394701784,7.1625000000000005,5.2,11.8,1.7561847233729986,10.512500000000001,7.6,17.5,2.557225483588228,24.803472,16.050001,40.666664,8.726256370949299
New York,2024-09-22,222.08333333333334,200.0,261.0,18.249280311400167,18.275000000000002,8.6,32.9,6.874796439674162,4.945833333333334,3.8,6.0,0.6419936114179403,52.125,25.0,88.0,21.432020943885128,7.516666666666667,4.6,12.6,2.1369760566432814,11.125,6.6,18.4,3.2401355312501305,21.341666916666668,13.3,35.2,8.014144337125492
New York,2024-09-23,222.125,199.0,297.0,24.70224862146201,19.4125,12.0,37.4,6.492290578564836,5.154166666666667,4.1,6.7,0.8214404986081604,49.291666666666664,28.0,69.0,12.027067901980125,7.995833333333334,6.4,13.1,1.68638516583141,13.012500000000001,10.4,19.6,2.244280169288333,20.554166625,16.4,27.6,3.733316431687372
New York,2024-09-24,224.625,176.0,342.0,50.456018299194966,22.21666666666667,8.9,50.1,12.68315098233005,4.566666666666666,2.8,6.2,1.0996705699066613,48.041666666666664,17.0,77.0,20.35655896151467,7.166666666666667,4.6,12.9,2.614286279966903,11.491666666666667,7.6,19.9,3.786924491120634,22.211736125,16.175001,30.8,5.658102862834512
New York,2024-09-25,186.79166666666666,162.0,221.0,16.272086439711693,14.6625,8.4,25.0,4.706777028923294,3.795833333333333,3.1,5.1,0.5668211639344969,57.708333333333336,37.0,70.0,8.55406929182102,6.55,4.2,10.1,1.5145669491568408,10.908333333333333,6.7,16.7,2.538728998443164,23.083333624999998,14.8,28.0,3.4216278236781665
New York,2024-09-26,218.75,174.0,316.0,34.938766310566095,22.133333333333336,13.5,43.8,6.954552257438957,4.933333333333334,4.3,5.9,0.5197546801484643,42.041666666666664,17.0,49.0,7.953556309665163,9.720833333333333,7.0,12.0,1.4536249042716765,15.466666666666667,10.6,19.6,2.680795901717747,18.650139125,17.625002,21.52,0.7949971024142057
New York,2024-09-27,296.8333333333333,247.0,373.0,34.59287017098559,36.2125,25.6,52.7,8.979266577002239,7.8125,6.6,9.7,1.1607016243934378,19.375,1.0,49.0,17.822341865344676,12.679166666666667,9.4,16.9,1.9495772488607273,18.337500000000002,13.5,24.5,2.8277833537334818,22.793748958333335,20.725,25.079998,1.2531992082448145
New York,2024-09-28,258.5833333333333,204.0,483.0,83.36087950522153,28.758333333333336,16.3,64.3,16.404875114923364,6.133333333333333,3.7,13.3,2.9924058470774293,37.375,0.0,55.0,17.45008409098961,12.358333333333334,7.6,26.2,5.642996171990677,18.133333333333333,10.9,37.7,7.996502858813629,27.683748499999997,25.20833,29.720001,1.3167527569004898
New York,2024-09-29,206.58333333333334,184.0,260.0,17.680538715643316,18.591666666666665,10.2,37.6,6.271115056987156,4.641666666666667,3.7,6.4,0.7879067847463149,44.5,25.0,55.0,9.32970944139578,9.633333333333333,7.0,12.5,1.656519837193172,14.25,10.4,19.0,2.567353568916072,20.660416708333333,19.208334,24.716667,1.4516151770643944
New York,2024-09-30,250.54166666666666,185.0,323.0,42.429459788819074,27.0,10.9,46.1,11.73026557392383,6.391666666666667,4.3,7.7,1.1846542943413707,36.25,9.0,78.0,25.48017131878792,11.029166666666667,6.9,15.9,2.7154115977007125,16.3125,10.6,23.1,3.6910364398092863,23.104721791666666,19.191668,31.199999,3.885251267884664
New York,2024-10-01,216.33333333333334,170.0,295.0,39.298928701701904,24.816666666666666,7.7,49.9,14.043369676970622,5.154166666666667,3.2,6.5,1.0693269588519392,44.291666666666664,16.0,81.0,21.81040670367497,8.058333333333334,5.2,12.5,2.511351042361664,12.2875,7.8,18.7,3.765554696709774,23.691875208333332,18.0,32.4,4.353838832341178
New York,2024-10-02,201.29166666666666,164.0,316.0,39.67967299859416,20.758333333333333,10.8,46.8,10.032508753251003,4.970833333333333,4.1,6.4,0.6209944105795273,43.875,25.0,72.0,15.475963129401952,7.5625,5.1,14.9,2.4783957819875972,11.741666666666667,8.1,22.9,3.8996004997911022,19.275832708333333,14.383333,28.800001,5.152649619602792
New York,2024-10-03,273.1666666666667,195.0,494.0,80.00199272880464,38.145833333333336,21.6,60.9,10.792347496849498,8.549999999999999,6.3,13.6,2.1572929897161077,26.291666666666668,1.0,57.0,18.31720304894369,12.875,10.2,23.4,2.966222894670858,19.4875,15.2,34.2,4.25433921707156,22.79513795833333,18.75,28.36,2.375567102992434
